id,speaker,text,emotion,choices,next_ids,condition
dlg_001,NPC,,neutral,Yes|No|Tell me more,dlg_001,has_met_speaker
dlg_002,NPC,,neutral,Yes|No|Tell me more,dlg_002,
dlg_003,NPC,,neutral,Yes|No|Tell me more,dlg_003,
dlg_004,NPC,,neutral,Yes|No|Tell me more,dlg_004,
dlg_005,NPC,,neutral,Yes|No|Tell me more,dlg_005,
dlg_006,NPC,,neutral,Yes|No|Tell me more,dlg_006,
dlg_007,NPC,,neutral,Yes|No|Tell me more,dlg_007,
dlg_008,NPC,,neutral,Yes|No|Tell me more,dlg_008,
dlg_009,NPC,,neutral,Yes|No|Tell me more,dlg_009,
dlg_010,NPC,,neutral,Yes|No|Tell me more,dlg_010,
dlg_011,NPC,,neutral,Yes|No|Tell me more,dlg_011,
dlg_012,NPC,,neutral,Yes|No|Tell me more,dlg_012,
dlg_013,NPC,,neutral,Yes|No|Tell me more,dlg_013,
dlg_014,NPC,,neutral,Yes|No|Tell me more,dlg_014,
dlg_015,NPC,,neutral,Yes|No|Tell me more,dlg_015,
dlg_016,NPC,,neutral,Yes|No|Tell me more,dlg_016,
dlg_017,NPC,,neutral,Yes|No|Tell me more,dlg_017,
dlg_018,NPC,,neutral,Yes|No|Tell me more,dlg_018,
dlg_019,NPC,,neutral,Yes|No|Tell me more,dlg_019,
dlg_020,NPC,,neutral,Yes|No|Tell me more,dlg_020,
dlg_021,NPC,,neutral,Yes|No|Tell me more,dlg_021,